Date,Open,High,Low,Close,Adj Close,Volume
10-07-2020,2205.25,2249.850098,2176,2222.350098,2188.265381,9610320
13-07-2020,2220,2244.949951,2210,2220,2185.951904,2963503
14-07-2020,2210,2239,2165,2171.949951,2138.638184,2976738
15-07-2020,2185,2260,2181.100098,2233.899902,2199.638184,5569321
16-07-2020,2244,2333,2220.100098,2234.75,2205.411621,8582118
17-07-2020,2237,2243.899902,2190.050049,2200.75,2171.85791,4509135
20-07-2020,2201,2226.899902,2190.800049,2207.899902,2178.914063,2952646
21-07-2020,2230,2238.649902,2201.149902,2225.050049,2195.839111,2665286
22-07-2020,2231,2231,2184.199951,2190.949951,2162.186523,2861534
23-07-2020,2190.949951,2190.949951,2163,2171.199951,2142.695557,2265766
24-07-2020,2154.5,2163,2125.100098,2157.399902,2129.076904,3665100
27-07-2020,2165,2215,2163.5,2206.800049,2177.828857,4248480
28-07-2020,2215,2320,2215,2309.75,2279.426758,8092319
29-07-2020,2292,2342,2246.050049,2276.050049,2246.169189,6090431
30-07-2020,2285.899902,2358,2272.25,2279.5,2249.573975,7098496
31-07-2020,2303.149902,2334.800049,2257.449951,2281.399902,2251.448975,4723290
03-08-2020,2290.449951,2303.850098,2230.699951,2254.149902,2224.556641,4012337
04-08-2020,2259.949951,2269.649902,2225.050049,2249.699951,2220.165039,2927928
05-08-2020,2260,2300,2253,2259.5,2229.83667,3800641
06-08-2020,2275,2319.5,2265.350098,2308.100098,2277.798828,4748047
07-08-2020,2308,2328,2287,2295.350098,2265.216064,3165491
10-08-2020,2318,2325,2276.050049,2282.800049,2252.830811,2929353
11-08-2020,2283,2312,2275.600098,2279.899902,2249.96875,2774423
12-08-2020,2288.350098,2296.399902,2246.550049,2257.350098,2227.715088,3415751
13-08-2020,2273,2300,2250.5,2254.449951,2224.852783,2695682
14-08-2020,2277,2281.300049,2233.100098,2242.149902,2212.714111,2270405
17-08-2020,2263,2270,2238.25,2253.399902,2223.816406,2625630
18-08-2020,2262.800049,2289,2248.300049,2269.75,2239.951904,3493374
19-08-2020,2276.350098,2284.600098,2252.5,2256.600098,2226.974854,2843005
20-08-2020,2257,2276.550049,2240.050049,2252.850098,2223.27417,2895164
21-08-2020,2260,2271,2241.050049,2248.600098,2219.079834,1975294
24-08-2020,2250.600098,2259.949951,2230,2248.100098,2218.586182,2167966
25-08-2020,2245,2250,2233.550049,2242.649902,2213.208008,1663419
26-08-2020,2242,2259.899902,2216.449951,2253.5,2223.915283,2618149
27-08-2020,2266,2287.350098,2241.75,2248.399902,2218.882324,3579393
28-08-2020,2268.399902,2279.949951,2235.100098,2238.550049,2209.161621,2941136
31-08-2020,2240,2276.199951,2228,2257.25,2227.616211,6018154
01-09-2020,2269,2278,2241.300049,2246.350098,2216.859375,3610908
02-09-2020,2247,2268.75,2241.649902,2265.149902,2235.412354,2084137
03-09-2020,2268,2324,2268,2299.5,2269.311523,4654146
04-09-2020,2275,2324.25,2262.949951,2288.800049,2258.751953,5231303
07-09-2020,2289,2343.5,2283.350098,2327.050049,2296.499756,4620401
08-09-2020,2335.949951,2390.449951,2327.050049,2348.199951,2317.37207,7453998
09-09-2020,2325,2359,2320,2327.649902,2297.092041,3866535
10-09-2020,2335,2348.5,2324.300049,2331.149902,2300.545654,2308813
11-09-2020,2330.949951,2383,2330.149902,2374.100098,2342.932129,4145424
14-09-2020,2384.100098,2505.75,2381.850098,2491.399902,2458.691895,7512131
15-09-2020,2491.399902,2538,2464.600098,2491.399902,2458.691895,7318770
16-09-2020,2488.949951,2507.600098,2477.300049,2503,2470.139893,3074003
17-09-2020,2480,2495.75,2450.600098,2460.949951,2428.641846,4828176
18-09-2020,2485,2500.399902,2436.399902,2449.899902,2417.736816,4183256
21-09-2020,2465,2504.899902,2452.149902,2465.300049,2432.934814,4598809
22-09-2020,2485,2555,2458,2522.949951,2489.827881,7499613
23-09-2020,2510,2519.850098,2409,2467.449951,2435.056641,7502280
24-09-2020,2450,2450,2302.600098,2332.25,2301.631592,8424708
25-09-2020,2368,2440,2352.100098,2422.300049,2390.499268,8228267
28-09-2020,2440,2444,2366,2426.300049,2394.446777,4347166
29-09-2020,2434.850098,2511.050049,2426.300049,2488.399902,2455.731445,6995811
30-09-2020,2489,2505,2460,2492.300049,2459.580322,3917166
01-10-2020,2510,2540,2492.300049,2523.449951,2490.321289,2610337
05-10-2020,2620,2728.100098,2603.050049,2705.800049,2670.277344,17412105
06-10-2020,2736,2736,2650.100098,2714.300049,2678.666016,9846367
07-10-2020,2742,2770,2703,2735.949951,2700.031494,9656101
08-10-2020,2800,2885,2800,2825.699951,2788.603271,19839329
09-10-2020,2810,2829.850098,2780,2812.949951,2776.020508,7739245
12-10-2020,2815.5,2854,2800.75,2830,2792.84668,4623203
13-10-2020,2845,2854.899902,2812.199951,2826.550049,2789.442139,4209878
14-10-2020,2842,2842,2787.550049,2809.600098,2784.536621,4395936
15-10-2020,2811,2827.75,2727,2740.600098,2716.151855,6629355
16-10-2020,2750.100098,2771.649902,2731.300049,2763.300049,2738.649414,5273773
19-10-2020,2774,2774,2706.600098,2711.550049,2687.361328,3331194
20-10-2020,2725,2759.899902,2717.949951,2739,2714.566406,3406273
21-10-2020,2739,2749,2663.050049,2675.399902,2651.533447,4570143
22-10-2020,2661,2686.649902,2638.100098,2671.149902,2647.321289,5262294
23-10-2020,2687.800049,2702,2670.100098,2686.800049,2662.831787,3499091
26-10-2020,2689.949951,2709.949951,2670.5,2688.199951,2664.219238,2672752
27-10-2020,2699.75,2718.149902,2624.100098,2630.149902,2606.687256,3537502
28-10-2020,2650,2655.949951,2606,2622.199951,2598.807861,3569445
29-10-2020,2608,2655,2600.25,2632.649902,2609.164551,3105968
30-10-2020,2636.100098,2674.350098,2621.600098,2664.850098,2641.077637,3427003
02-11-2020,2660,2664.850098,2600.050049,2604.600098,2581.36499,2571196
03-11-2020,2604,2665,2601.050049,2633.600098,2610.106689,2879269
04-11-2020,2610,2721.850098,2610,2653.149902,2629.481689,4893928
05-11-2020,2685,2710,2667,2685.699951,2661.741455,2816502
06-11-2020,2699,2713.25,2681.300049,2707.449951,2683.297363,3884421
09-11-2020,2731.100098,2744,2695.100098,2726.600098,2702.276855,3646592
10-11-2020,2697.199951,2713.149902,2638.350098,2649.600098,2625.963867,4760020
11-11-2020,2667.949951,2692.800049,2643.399902,2687.800049,2663.822754,3242441
12-11-2020,2686,2713,2661.75,2671.050049,2647.222412,2437505
13-11-2020,2655.75,2664.899902,2636,2656.850098,2633.148926,2548093
14-11-2020,null,null,null,null,null,null
17-11-2020,2695,2695,2650.050049,2666.050049,2642.266846,2827273
18-11-2020,2661,2664.199951,2607.050049,2626.649902,2603.218506,2893762
19-11-2020,2637,2676.149902,2630.850098,2636.899902,2613.376709,4167501
20-11-2020,2655,2676,2627.550049,2660.25,2636.518555,2711471
23-11-2020,2690,2730,2665,2724.25,2699.94751,3706418
24-11-2020,2734.399902,2743,2705,2722.050049,2697.767334,3120516
25-11-2020,2729,2732.949951,2688.199951,2701.300049,2677.202393,3302249
26-11-2020,2686,2730.949951,2680,2720.600098,2696.330322,2341099
27-11-2020,2705,2717.699951,2669.050049,2679.649902,2655.745361,6086808
01-12-2020,2679,2735.899902,2624.449951,2726.800049,2702.474854,3605017
02-12-2020,2719,2754.699951,2702.449951,2749.550049,2725.022217,2509032
03-12-2020,2773.899902,2773.899902,2700.800049,2709.449951,2685.279541,2852548
04-12-2020,2710.800049,2738.850098,2699,2727.550049,2703.218262,2686527
07-12-2020,2715,2744,2706.149902,2737.699951,2713.277588,1996400
08-12-2020,2740,2805.550049,2732.449951,2797.300049,2772.346191,4277818
09-12-2020,2815,2840,2793.149902,2810.800049,2785.725586,3659996
10-12-2020,2818,2827.300049,2780.25,2784.300049,2759.462158,2127801
11-12-2020,2792.699951,2807.699951,2764.550049,2783.600098,2758.768311,1795408
14-12-2020,2802,2804,2756.25,2797.699951,2772.742432,2483658
15-12-2020,2786,2794.699951,2755,2761.550049,2736.915283,2365509
16-12-2020,2779,2819.800049,2760.449951,2814.199951,2789.095215,2565149
17-12-2020,2811,2853.699951,2805,2838.199951,2812.881104,2863460
18-12-2020,2868,2898,2846.199951,2861,2835.478027,6076692
21-12-2020,2861,2886.5,2785,2820.149902,2794.992188,2705195
22-12-2020,2834,2883.649902,2818.649902,2872.5,2846.875244,2881737
23-12-2020,2876.050049,2919,2865.449951,2908.75,2882.802002,2790988
24-12-2020,2909,2921.350098,2883.199951,2909.350098,2883.396484,1807144
28-12-2020,2910,2949.699951,2902,2929.399902,2903.267578,2108994
29-12-2020,2920,2952,2920,2930.5,2904.35791,1994151
30-12-2020,2934.399902,2947.699951,2902,2909.300049,2883.347168,2637968
31-12-2020,2900,2905,2845,2862.75,2837.212158,4040956
01-01-2021,2880,2940,2879,2928.25,2902.12793,2681440
04-01-2021,2950,3050.75,2940.949951,3039.449951,3012.335938,5113293
05-01-2021,3039.600098,3114.25,3039.600098,3093,3065.408203,5801309
06-01-2021,3100,3113.5,3037.199951,3051.5,3024.27832,3726716
07-01-2021,3075,3080.850098,3000.25,3032.800049,3005.745361,3717827
08-01-2021,3090,3128,3060,3120.899902,3093.059082,5879039
11-01-2021,3230,3230,3146.550049,3176.449951,3148.11377,9508039
12-01-2021,3176.449951,3210,3150,3174.850098,3146.528076,3611458
13-01-2021,3175,3177,3126.25,3158.949951,3130.77002,3572801
14-01-2021,3155,3266.5,3120.399902,3250.699951,3227.832275,6931542
15-01-2021,3235,3274,3210,3233.350098,3210.604248,4131692
18-01-2021,3250,3256.75,3187.399902,3221.75,3199.085938,4160906
19-01-2021,3233,3279,3232,3260.699951,3237.761719,2975735
20-01-2021,3270,3327.949951,3267.100098,3308.800049,3285.523438,3453446
21-01-2021,3305,3309.149902,3262.100098,3273.850098,3250.819336,2778546
22-01-2021,3241.899902,3325,3241.899902,3303.100098,3279.863525,3052459
25-01-2021,3308.949951,3339.800049,3278.649902,3291.300049,3268.146484,2272887
27-01-2021,3300,3306.449951,3227,3261.050049,3238.109375,2786662
28-01-2021,3230,3275,3183.800049,3196.550049,3174.063232,3083938
29-01-2021,3210.050049,3216.850098,3100,3111.350098,3089.462646,5445659
01-02-2021,3100,3165,3044.100098,3139.350098,3117.265625,3985846
02-02-2021,3174,3224,3150,3203.449951,3180.914551,2881837
03-02-2021,3213,3236,3162.649902,3200.050049,3177.538574,2505866
04-02-2021,3216.050049,3237.850098,3176,3188.449951,3166.02002,2057261
05-02-2021,3198.949951,3205.850098,3129,3157.949951,3135.734619,2366135
08-02-2021,3189.5,3226,3155.149902,3214.100098,3191.489746,2526592
09-02-2021,3195,3245.800049,3164,3176.899902,3154.55127,2658751
10-02-2021,3185,3219.399902,3157.300049,3213.300049,3190.695313,2127983
11-02-2021,3215,3219.300049,3185.050049,3206,3183.446533,1165882
12-02-2021,3184.199951,3245.5,3182,3190.800049,3168.35376,2777404
15-02-2021,3209,3209,3131.550049,3139.850098,3117.761963,2630853
16-02-2021,3150,3167.649902,3100,3108.800049,3086.93042,3435770
17-02-2021,3105.100098,3132.850098,3045.550049,3073.100098,3051.481689,3678426
18-02-2021,3065,3097.899902,3031,3057.350098,3035.842529,4189909
19-02-2021,3058,3087.149902,3016.149902,3071.850098,3050.240479,3725028
22-02-2021,3096,3096,2943.149902,2958.449951,2937.637939,5366696
23-02-2021,2970,3028,2968,2980.199951,2959.234863,3832829
24-02-2021,2972,3003.350098,2921.149902,2948.100098,2927.361084,3774549
25-02-2021,2974,3029.899902,2968.449951,2995.300049,2974.229004,4224073
26-02-2021,2960,2972.350098,2880,2894.300049,2873.939209,5553153
01-03-2021,2926,2965,2901.800049,2924.199951,2903.62915,3265871
02-03-2021,2960,3025,2948,3006.350098,2985.201172,3306469
03-03-2021,3035,3064,2996.899902,3059.100098,3037.580322,3509857
04-03-2021,3023,3081.449951,3016.050049,3049.699951,3028.246094,3916760
05-03-2021,3016.100098,3063.199951,2996.600098,3008.050049,2986.88916,3203686
08-03-2021,3016,3033,2996,3006.949951,2985.796875,2003125
09-03-2021,3006.949951,3066.899902,2992.100098,3050.949951,3029.487305,1942397
10-03-2021,3075,3093.199951,3060,3070.949951,3049.34668,3053778
12-03-2021,3075,3117,3041.350098,3057.949951,3036.438232,2938317
15-03-2021,3041,3099,3041,3066.149902,3044.580566,3097083
16-03-2021,3060,3141,3060,3110.050049,3088.171631,4894756
17-03-2021,3105,3155,3085.300049,3112.949951,3091.051025,3838390
18-03-2021,3125.949951,3146.449951,2987.050049,3036.5,3015.138916,3656306
19-03-2021,3030,3099,3005,3050.199951,3028.742676,5776626
22-03-2021,3048.699951,3139.449951,3018.649902,3129.649902,3107.633545,2821646
23-03-2021,3140,3169,3122.850098,3142.600098,3120.49292,3305973
24-03-2021,3111.199951,3152.300049,3111.149902,3121.100098,3099.144043,2207104
25-03-2021,3112.199951,3130.850098,3050,3064.850098,3043.289551,3179786
26-03-2021,3090.649902,3118,3043.050049,3066.800049,3045.226074,3697370
30-03-2021,3083,3188.449951,3060.899902,3158.550049,3136.330566,4694008
31-03-2021,3155,3205,3132,3177.850098,3155.494629,3530069
01-04-2021,3191.100098,3215,3145,3165,3142.735107,4285076
05-04-2021,3171,3263,3151,3238.899902,3216.115234,5317862
06-04-2021,3275,3275,3230,3264.699951,3241.733643,2291562
07-04-2021,3259,3277.550049,3234.800049,3271.399902,3248.386475,2491268
08-04-2021,3270,3335,3266.050049,3317.350098,3294.013428,2578118
09-04-2021,3354,3354.350098,3308,3322.25,3298.878662,2911129
12-04-2021,3322.25,3338.100098,3213.199951,3246.550049,3223.711426,3791828
13-04-2021,3214,3214,3073.050049,3104.050049,3082.213867,8654596
15-04-2021,3160.300049,3237.25,3087.449951,3218.949951,3196.305664,6062760
16-04-2021,3229,3247,3182.600098,3195.149902,3172.672852,3224657
19-04-2021,3169,3189,3135.100098,3161.800049,3139.557861,2679106
20-04-2021,3225,3225.350098,3126.350098,3144.550049,3122.428955,3141893
22-04-2021,3148,3148,3105.25,3118.800049,3096.860107,1988980
23-04-2021,3105,3119,3091.050049,3109.5,3087.625488,1615309
26-04-2021,3102.050049,3153,3088.050049,3100.800049,3078.986816,2490260
27-04-2021,3106,3136.100098,3103,3132,3109.967041,1471417
28-04-2021,3149.949951,3151,3112,3124.100098,3102.123047,1639037
29-04-2021,3145.600098,3157.350098,3105.5,3115.25,3093.335205,1621395
30-04-2021,3099,3132.050049,3020,3035.649902,3014.294922,3072305
03-05-2021,3024.899902,3055,3004,3037,3015.635498,1545831
04-05-2021,3062.800049,3090,3035,3049.75,3028.295898,1990777
05-05-2021,3070,3099.399902,3052.399902,3095.699951,3073.922607,1939289
06-05-2021,3105.5,3134,3074,3111.449951,3089.561768,1791671
07-05-2021,3133,3159.850098,3111.800049,3132.899902,3110.86084,1912540
10-05-2021,3145.949951,3164.199951,3125,3145.5,3123.372314,2137153
11-05-2021,3125,3128.100098,3091.149902,3122.600098,3100.633301,2415625
12-05-2021,3120,3120,3070.600098,3087.600098,3065.879639,1978558
14-05-2021,3098.5,3098.5,3040,3051.5,3030.033447,2043935
17-05-2021,3055,3075.199951,3036,3069.75,3048.155273,2890462
18-05-2021,3100,3124,3078,3088.800049,3067.071289,2098538
19-05-2021,3084,3118,3067.100098,3082,3060.318848,1986041
20-05-2021,3067.100098,3088.800049,3052.100098,3060,3038.473877,2329027
21-05-2021,3061,3088.199951,3055.100098,3080.5,3058.82959,1685566
24-05-2021,3081.5,3105,3072,3081.5,3059.82251,1652260
25-05-2021,3092,3128.25,3082.100098,3114,3107.218994,1841613
26-05-2021,3120,3165,3103.800049,3158.5,3151.62207,1923753
27-05-2021,3161.949951,3217.75,3161.800049,3180,3173.075195,5959785
28-05-2021,3189.5,3198,3135.649902,3143.600098,3136.754639,1763701
31-05-2021,3150,3170.350098,3128.600098,3159.149902,3152.270508,1652799
01-06-2021,3168.600098,3169.949951,3132,3153,3146.134033,1377441
02-06-2021,3150.850098,3159.449951,3115,3129.449951,3122.635254,2240078
03-06-2021,3154.550049,3154.550049,3122.649902,3141.25,3134.409668,1281706
04-06-2021,3128,3156.850098,3125,3143.75,3136.904297,1836060
07-06-2021,3145,3190.449951,3133.600098,3183.199951,3176.268311,2559821
08-06-2021,3198,3231,3187.199951,3200.149902,3193.181152,2574057
09-06-2021,3202,3220,3186.199951,3200.25,3193.28125,1710925
10-06-2021,3210,3224,3193,3216.800049,3209.795166,1874324
11-06-2021,3211.550049,3309,3211,3273.800049,3266.671143,3452954
14-06-2021,3279,3308.699951,3270.350098,3276.350098,3269.215576,1847360
15-06-2021,3298,3298,3251.550049,3262.75,3255.64502,1304985
16-06-2021,3262.100098,3294.699951,3253,3274.350098,3267.219971,1635552
17-06-2021,3265.5,3336.050049,3260,3317.75,3310.525391,2273413
18-06-2021,3350.899902,3358,3275,3297.300049,3290.119873,3380431
21-06-2021,3265,3286,3251.699951,3273.100098,3265.972656,1130569
22-06-2021,3304,3327.050049,3285,3301.199951,3294.01123,1708688
23-06-2021,3329,3329,3256.399902,3261.399902,3254.297852,1467104
24-06-2021,3284,3383,3278.5,3373.600098,3366.253662,4155204
25-06-2021,3375.25,3399.649902,3350,3380.800049,3373.437988,2722861
28-06-2021,3391.5,3391.5,3333,3336.75,3329.483887,1355238
29-06-2021,3342,3366.300049,3326.5,3340.850098,3333.575195,1497322
30-06-2021,3346,3382,3338.5,3345.75,3338.464355,1693146
01-07-2021,3358,3362,3332.350098,3341.5,3334.223633,990310
02-07-2021,3331,3339.699951,3295.199951,3325.449951,3318.208496,1682274
05-07-2021,3342,3374,3302,3321,3313.768311,1972858
06-07-2021,3313,3328,3256.100098,3262.300049,3255.196045,2159420
07-07-2021,3275,3282.699951,3241.600098,3274.949951,3267.818359,2640710
08-07-2021,3298,3298,3231.899902,3258.5,3251.404297,2485811
09-07-2021,3250,3282,3201,3208.149902,3201.163818,6365067
12-07-2021,3235,3236,3188.350098,3193.100098,3186.146729,1892226
13-07-2021,3214,3214,3175,3187.550049,3180.608887,1809339
14-07-2021,3187,3222,3185,3214.550049,3207.550049,2044279
15-07-2021,3227.600098,3231.850098,3194,3202.949951,3202.949951,2232968
16-07-2021,3213,3219.850098,3192,3194.800049,3194.800049,1256526
19-07-2021,3180,3199.800049,3176,3184.600098,3184.600098,1597058
20-07-2021,3184.600098,3215,3156.149902,3205.800049,3205.800049,1811945
22-07-2021,3190,3224.949951,3190,3216.350098,3216.350098,2859334
23-07-2021,3230,3241.550049,3206.649902,3212.850098,3212.850098,1776193
26-07-2021,3200,3224.25,3190.850098,3197.550049,3197.550049,1259611
27-07-2021,3200,3210,3161.149902,3182.949951,3182.949951,1121367
28-07-2021,3188,3204.449951,3132.399902,3197.800049,3197.800049,1660654
29-07-2021,3200.25,3225.449951,3190.300049,3195.800049,3195.800049,1731997
30-07-2021,3219,3223.5,3162.350098,3167.449951,3167.449951,2999943
02-08-2021,3180,3224.899902,3167,3219.399902,3219.399902,2608669
03-08-2021,3229,3290,3218.949951,3284.899902,3284.899902,3804735
04-08-2021,3300,3305.199951,3261.199951,3273.949951,3273.949951,2929598
05-08-2021,3275,3315,3262.5,3283.949951,3283.949951,2534521
06-08-2021,3272.550049,3324,3265,3309.800049,3309.800049,2292362
09-08-2021,3323.899902,3337,3310,3322.699951,3322.699951,1510489
10-08-2021,3315.600098,3349.899902,3315.600098,3333.899902,3333.899902,2040777
11-08-2021,3350,3360,3327.100098,3344.199951,3344.199951,1929707
12-08-2021,3326,3368,3326,3351.75,3351.75,1310205
13-08-2021,3360.75,3480,3357.5,3463.399902,3463.399902,4363584
16-08-2021,3460,3494.350098,3436.5,3472.949951,3472.949951,2083489
17-08-2021,3482.100098,3560.800049,3463,3553.050049,3553.050049,4336019
18-08-2021,3573.850098,3595,3536.600098,3560.550049,3560.550049,2631309
20-08-2021,3506,3575,3500,3559.5,3559.5,2836148
23-08-2021,3580,3673,3561.899902,3637.399902,3637.399902,3744176
24-08-2021,3657,3667.350098,3594.399902,3613.199951,3613.199951,2511141
25-08-2021,3610,3697.75,3607.050049,3659,3659,2123263
26-08-2021,3660,3687.600098,3647.899902,3671.850098,3671.850098,1902533
27-08-2021,3666,3729.5,3651.100098,3720.149902,3720.149902,3944728
30-08-2021,3715,3740.350098,3687.600098,3701.300049,3701.300049,2033114
31-08-2021,3709.399902,3804.100098,3703.449951,3786.449951,3786.449951,3207480
01-09-2021,3796,3816.699951,3707,3714.949951,3714.949951,2643336
02-09-2021,3734,3859.149902,3722,3836.75,3836.75,3403717
03-09-2021,3825,3856.899902,3804.550049,3842.050049,3842.050049,1746812
06-09-2021,3849.699951,3877.600098,3814,3852,3852,1723693
07-09-2021,3864,3869.949951,3808.25,3815.899902,3815.899902,1585039
08-09-2021,3810,3815,3756,3774.149902,3774.149902,4147175
09-09-2021,3789.699951,3808.699951,3765,3791.399902,3791.399902,1441148
13-09-2021,3767,3852.399902,3767,3845.350098,3845.350098,1691473
14-09-2021,3849.949951,3896.5,3825,3885.899902,3885.899902,1991188
15-09-2021,3882.100098,3980,3866,3954.550049,3954.550049,2461369
16-09-2021,3930,3981.75,3892.100098,3903.300049,3903.300049,2946666
17-09-2021,3920,3945,3805,3827.850098,3827.850098,6477148
20-09-2021,3809,3871,3807.850098,3823.5,3823.5,2002008
21-09-2021,3858,3871.550049,3821.649902,3862.949951,3862.949951,1568129
22-09-2021,3862.5,3896.850098,3852.449951,3862.149902,3862.149902,1744067
23-09-2021,3870,3879,3835,3869.25,3869.25,2003869
24-09-2021,3890,3944.399902,3855,3871.300049,3871.300049,2320754
27-09-2021,3900,3904,3802.899902,3836.949951,3836.949951,1673362
28-09-2021,3850,3850,3751.25,3779.149902,3779.149902,2253075
29-09-2021,3759.800049,3806,3722.149902,3791.899902,3791.899902,2489161
30-09-2021,3805,3805,3750.100098,3775.550049,3775.550049,2252412
